,F1,FE1,L1,LE1,S1,SE1,F2,FE2,L2,LE2,S2,SE2,F3,FE3,L3,LE3,S3,SE3,F4,FE4,L4,LE4,S4,SE4,F5,FE5,L5,LE5,S5,SE5
13,0.0,0.0,7.112264972798971e-06,9.307110250231804e-07,1.0987722098753967e-05,8.587357041759476e-07,0.0,0.0,1.7204195593984733e-06,6.392328412733435e-07,1.632675621932476e-06,3.0691645580152865e-07,0.0,0.0,2.999619389403718e-07,1.855431770648453e-07,0.0,0.0,0.0,0.0,1.1377551290629708e-05,1.1560107763870392e-06,1.347775805624004e-05,9.555931559475328e-07,0.0,0.0,3.2397029844830865e-06,5.702228981587947e-07,2.5432559707630962e-06,4.132772834039278e-07
14,0.0,0.0,7.0385413053116554e-06,8.819864939482883e-07,9.85429002779484e-06,7.737803648343855e-07,0.0,0.0,2.2226771378661758e-06,5.196364634419456e-07,1.404256488448496e-06,2.8576951884339107e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.207424071594484e-06,1.0176692664852983e-06,1.1733845354243321e-05,9.011431375615507e-07,0.0,0.0,1.3650560115248661e-06,3.341603439541111e-07,1.688658901791862e-06,2.94134491313354e-07
15,0.0,0.0,6.5031693617826025e-06,7.863916827410474e-07,8.459902605021213e-06,6.913452672496407e-07,0.0,0.0,1.443642413163923e-06,3.5456777443262404e-07,1.417874490654885e-06,2.7533742904814966e-07,0.0,0.0,0.0,0.0,1.031670733622638e-07,7.23950913148023e-08,0.0,0.0,1.0810384168723708e-05,1.1160983884650061e-06,1.3385781797884427e-05,9.886939204423118e-07,0.0,0.0,1.472995473175297e-06,3.5893449644054104e-07,1.9965421650141965e-06,3.155076522946674e-07
16,0.0,0.0,7.059429229969385e-06,8.266240216887862e-07,8.8190091630156e-06,6.729873911841937e-07,0.0,0.0,1.3657162423491071e-06,6.43309642901363e-07,1.2278396694788016e-06,2.3191953197682052e-07,0.0,0.0,0.0,0.0,4.7909317005222905e-08,4.752229115288842e-08,0.0,0.0,9.205561321781576e-06,8.904445666707111e-07,1.3499559573240272e-05,9.521261510023318e-07,0.0,0.0,1.2443936276136285e-06,3.3894749352533694e-07,1.779189922603483e-06,3.1751762923315707e-07
17,0.0,0.0,6.168829540770976e-06,7.163820514010383e-07,8.485546281569662e-06,6.541932463798774e-07,0.0,0.0,9.082509905812908e-07,2.380542350961982e-07,1.4397425148394516e-06,2.3877078983744757e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.842494226210031e-06,9.544800004274442e-07,1.3455333833957168e-05,8.169416486059046e-07,0.0,0.0,2.5852993685852187e-06,6.129627604735524e-07,2.4124992878296445e-06,4.4835011424023406e-07
18,0.0,0.0,6.31896264374477e-06,6.861010665162685e-07,7.6262174328719015e-06,5.453218179108203e-07,0.0,0.0,1.0292583389291127e-06,2.4284658254414256e-07,1.489368954980588e-06,2.2955000742087054e-07,0.0,0.0,0.0,0.0,6.831443548045104e-08,4.790407651750889e-08,0.0,0.0,1.0244975670513384e-05,9.111287282926069e-07,1.4918485555594648e-05,8.521727723998049e-07,0.0,0.0,2.4179744649320853e-06,6.691306669259538e-07,2.2140165159609514e-06,4.6431257604179396e-07
19,0.0,0.0,6.220882363448723e-06,5.763927476810305e-07,7.339211402206959e-06,4.844671250587885e-07,0.0,0.0,4.877637273148835e-07,1.3212664691345459e-07,1.4305362852132703e-06,1.9383011495380338e-07,0.0,0.0,0.0,0.0,2.5247928512915612e-08,2.501210301038516e-08,0.0,0.0,9.031192679647411e-06,7.741247904855858e-07,1.2250595714174515e-05,6.798413194239497e-07,0.0,0.0,1.6039057390708073e-06,3.990300134821231e-07,1.5075568753705017e-06,2.802478388204674e-07
20,0.0,0.0,5.654359507525631e-06,5.035616777353015e-07,7.235004874783476e-06,4.155020121759217e-07,0.0,0.0,7.826596914750042e-07,1.7400631686099908e-07,1.295847297688497e-06,1.6056049824779968e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.403497063283841e-06,6.480320867275841e-07,1.0299451465463427e-05,5.090725038057482e-07,0.0,0.0,8.106396155099642e-07,1.512118432293139e-07,1.5233312287798237e-06,1.8141139151839808e-07
21,0.0,0.0,5.402893902940301e-06,4.5533882253261306e-07,6.8282833076649726e-06,3.437994903703469e-07,0.0,0.0,8.983492851195766e-07,1.7149676470507778e-07,1.2354324815215506e-06,1.3188791402580761e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.457255870353714e-06,6.359407990927999e-07,1.1502289770228624e-05,4.76759544151122e-07,0.0,0.0,8.813877607357212e-07,1.5284508056134895e-07,1.2408805458914754e-06,1.260077087545395e-07
22,0.0,0.0,4.170895495729932e-06,3.3568794176169925e-07,6.28299330009248e-06,2.5994166839379446e-07,0.0,0.0,9.597851400287695e-07,1.4747327617505888e-07,1.3151734123716446e-06,1.0885422517417528e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.648769787442002e-06,7.967378509756572e-07,1.1694822465959718e-05,3.8861718744431437e-07,0.0,0.0,1.3560402849975617e-06,1.7189982868620496e-07,1.4390124940831559e-06,1.1385705646339913e-07
