,F1,FE1,L1,LE1,S1,SE1,F2,FE2,L2,LE2,S2,SE2,F3,FE3,L3,LE3,S3,SE3,F4,FE4,L4,LE4,S4,SE4,F5,FE5,L5,LE5,S5,SE5
10,1.6426058876762652e-05,7.039319030181114e-06,1.612581557484334e-05,1.3335135110219674e-06,3.0248242860268414e-05,1.2554379595451534e-06,5.434122465628115e-05,2.1210285503645724e-05,2.2205247729887763e-05,1.6675866124558355e-06,2.8617811309917303e-05,1.2490140421093004e-06,0.00023055793298219884,9.425147289401528e-05,4.493064742781128e-06,1.4099606388165503e-06,4.197178422159275e-06,4.430895313574523e-07,2.7935671580479947e-05,1.1872459288776976e-05,5.011147312187322e-06,6.903700431886862e-07,9.544808361937897e-06,7.010856217360655e-07,6.66847094487048e-06,5.7814442059138575e-06,2.93878181747022e-08,2.9599228654057056e-08,0.0,0.0
11,0.0,0.0,1.3456611154304872e-05,1.1712368618150667e-06,2.4702870457829367e-05,1.1392061454366819e-06,2.4526232472007e-05,7.880524001473276e-06,1.470726342261038e-05,1.3073174270356105e-06,2.4767065570530015e-05,1.1319386352895194e-06,0.00034579708940520965,0.00014148372595230264,8.330671125217904e-06,3.823907214457047e-06,2.9230060169037583e-06,3.661511388390383e-07,0.0,0.0,5.478323263642077e-06,6.776941648013349e-07,7.907233576254733e-06,6.271317537319313e-07,1.6386792424730744e-06,1.6292244871059365e-06,0.0,0.0,0.0,0.0
12,0.0,0.0,1.6163557461937476e-05,2.3094649814466985e-06,1.9026786293167994e-05,1.0353179819609567e-06,3.6914647248852507e-06,2.9468854797508867e-06,1.0979161995654405e-05,1.0662309720962142e-06,2.380935088973454e-05,1.1311741266146302e-06,0.00012185177505879397,5.923966653717928e-05,4.332764680948708e-06,1.2446217213073614e-06,1.7936629120075553e-06,2.954178599927642e-07,0.0,0.0,5.312478312887593e-06,6.951632819402818e-07,6.89110590225671e-06,5.75254873892174e-07,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,1.4310781764849686e-05,1.233176016077616e-06,1.4309395791675179e-05,8.593801888754496e-07,0.0,0.0,1.0442898756683028e-05,9.934065515912697e-07,1.694923845688244e-05,9.861264400655834e-07,0.0,0.0,2.3490113998237597e-06,4.4631035753330603e-07,1.2684480885959425e-06,2.432385905662516e-07,0.0,0.0,6.417870286349191e-06,7.835716145769649e-07,6.884903083084554e-06,6.315123749778352e-07,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,1.644970183204199e-05,1.3670025334289303e-06,1.3542855508387156e-05,8.435871666728537e-07,0.0,0.0,8.392535316860669e-06,9.340211308419102e-07,1.1982124870610657e-05,8.223849639404372e-07,0.0,0.0,2.6249273151794513e-06,5.002552503990242e-07,1.1344663639317377e-06,2.2828971758341916e-07,0.0,0.0,5.435400193203281e-06,7.180987634697376e-07,5.965239030709954e-06,5.639355069690016e-07,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,1.4558495789382561e-05,1.2913643049035545e-06,1.1261854984874295e-05,7.644526968888503e-07,0.0,0.0,9.420560769063878e-06,9.62603298145004e-07,8.848737804372646e-06,7.137261388141277e-07,0.0,0.0,4.2023077402143486e-06,6.209571346816241e-07,2.048941671187193e-06,3.652353087043539e-07,0.0,0.0,4.175168496747664e-06,5.993376127789485e-07,4.026679043665634e-06,4.55549414106249e-07,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,1.3836307012650285e-05,1.1990074049851845e-06,8.596751676817734e-06,6.345505215608038e-07,0.0,0.0,7.446986520403146e-06,8.497926000787591e-07,8.234140813796507e-06,6.677642845994852e-07,0.0,0.0,2.0484303842499842e-06,4.1587128370379287e-07,1.3655106091317824e-06,2.739746109224257e-07,0.0,0.0,4.8967973332504785e-06,5.958553138840707e-07,2.948588377408597e-06,3.5193022372130495e-07,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,1.1988020222199704e-05,1.083608574443953e-06,5.7490783716814746e-06,4.959556123354414e-07,0.0,0.0,6.478292756401517e-06,8.039256401694435e-07,4.867029496811876e-06,4.660065004172226e-07,0.0,0.0,1.8246582074472702e-06,3.624309109340307e-07,9.019665035746999e-07,1.9035983103114354e-07,0.0,0.0,4.441289297529535e-06,5.635378451653071e-07,2.4254098598775143e-06,3.068525416137036e-07,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,1.2522556625192351e-05,1.1266322879035185e-06,2.611278700565947e-06,2.7941638821692426e-07,0.0,0.0,5.494994551398976e-06,6.413698970762361e-07,4.511151250564612e-06,4.0226664802517306e-07,0.0,0.0,1.0758969214023225e-06,2.23717952368919e-07,1.651635754857029e-06,2.4681939784919714e-07,0.0,0.0,4.0619760698405215e-06,5.477911446756034e-07,1.983875211333254e-06,2.769126192571787e-07,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,1.1363157684686099e-05,8.696101978584153e-07,3.259540558875528e-06,3.000211605842904e-07,0.0,0.0,3.6273767323596532e-06,4.6040894932364057e-07,5.301904726495252e-06,3.990131490828106e-07,0.0,0.0,7.346699210452256e-07,1.594095375109721e-07,9.855465192329123e-07,1.606760045610086e-07,0.0,0.0,2.9488435481985234e-06,4.1878788795244293e-07,2.359815559480578e-06,2.489224591402738e-07,0.0,0.0,0.0,0.0,0.0,0.0
